zip,year,annual_fire_risk_score
95106,2023,0.6618677067102824
95101,2023,0.6618677067102824
94528,2023,0.6607805625628359
94526,2023,0.6607805625628359
92322,2023,0.6600728280177862
95134,2023,0.6596946834924337
95054,2023,0.6596946834924337
95191,2023,0.6596946834924337
95011,2023,0.6596946834924337
95164,2023,0.6596946834924337
95159,2023,0.6596946834924337
95009,2023,0.6596946834924337
95050,2023,0.6596946834924337
95128,2023,0.6596946834924337
95052,2023,0.6596946834924337
95126,2023,0.6596946834924337
95053,2023,0.6596946834924337
95008,2023,0.6596946834924337
95056,2023,0.6596946834924337
95117,2023,0.6596946834924337
92391,2023,0.657960211538594
95497,2023,0.6558367321363672
91353,2023,0.6557436946179678
92122,2023,0.653131502787131
91908,2023,0.6520300883110358
91910,2023,0.6520300883110358
92553,2023,0.6506105239279177
94572,2023,0.6478638466622886
94704,2023,0.6478638466622886
91405,2023,0.6454864524387837
91605,2023,0.6454864524387837
92628,2023,0.6445909050813865
94570,2023,0.6436390122176319
94582,2023,0.6436390122176319
94575,2023,0.6436390122176319
94583,2023,0.6436390122176319
94506,2023,0.6436390122176319
91007,2023,0.6386473091087438
92325,2023,0.636911540923933
95488,2023,0.6348572854020222
91208,2023,0.6332448757702565
91021,2023,0.6332448757702565
91504,2023,0.6332448757702565
91012,2023,0.6332448757702565
91001,2023,0.6332448757702565
91352,2023,0.6322576088314368
91402,2023,0.6322576088314368
92324,2023,0.6321552114620574
92313,2023,0.6321552114620574
91023,2023,0.6314636750480171
92508,2023,0.6295316085716244
91003,2023,0.6284612707163848
95554,2023,0.6269720483958425
91009,2023,0.6252822181972486
91077,2023,0.6252822181972486
91066,2023,0.6252822181972486
91006,2023,0.6252822181972486
91108,2023,0.6239552247903364
91118,2023,0.6239552247903364
95550,2023,0.6233031768593168
91724,2023,0.6223059540566558
91723,2023,0.6223059540566558
91773,2023,0.6223059540566558
91011,2023,0.6200625092591353
91224,2023,0.6200625092591353
91740,2023,0.6183546631885285
91789,2023,0.6182196496458243
92823,2023,0.6158967478534848
92821,2023,0.6158967478534848
91016,2023,0.6154409436191
91017,2023,0.6154409436191
92655,2023,0.6139603097792933
91902,2023,0.6118372299723125
90213,2023,0.6112471295340377
90048,2023,0.6112471295340377
90069,2023,0.6112471295340377
90210,2023,0.6112471295340377
90209,2023,0.6112471295340377
91791,2023,0.610022406501979
91765,2023,0.6085655637911414
91788,2023,0.6085655637911414
91741,2023,0.6079392413952117
91771,2023,0.6063910597147624
91772,2023,0.6063910597147624
91775,2023,0.6063910597147624
91780,2023,0.6063910597147624
92816,2023,0.6054784328732447
92811,2023,0.6054784328732447
92863,2023,0.6054784328732447
92870,2023,0.6054784328732447
92817,2023,0.6054784328732447
92864,2023,0.6054784328732447
92857,2023,0.6054784328732447
92806,2023,0.6054784328732447
92867,2023,0.6054784328732447
92899,2023,0.6054784328732447
92865,2023,0.6054784328732447
92861,2023,0.6054784328732447
92807,2023,0.6054784328732447
92871,2023,0.6054784328732447
92831,2023,0.603215059618208
92885,2023,0.603215059618208
92822,2023,0.603215059618208
92886,2023,0.603215059618208
91401,2023,0.6016575565534388
91423,2023,0.6016575565534388
91617,2023,0.6016575565534388
91615,2023,0.6016575565534388
91607,2023,0.6016575565534388
91604,2023,0.6016575565534388
91616,2023,0.6016575565534388
91601,2023,0.6016575565534388
91606,2023,0.6016575565534388
91603,2023,0.6016575565534388
91618,2023,0.6016575565534388
91614,2023,0.6016575565534388
91612,2023,0.6016575565534388
91611,2023,0.6016575565534388
91609,2023,0.6016575565534388
95570,2023,0.6007693219911854
91334,2023,0.5998385523036676
91333,2023,0.5998385523036676
95558,2023,0.5995624886620503
91792,2023,0.5963050288503363
92859,2023,0.5961575330833633
91024,2023,0.5960342946392594
91107,2023,0.5960342946392594
91025,2023,0.5960342946392594
91802,2023,0.5944678278563557
90039,2023,0.5944678278563557
90029,2023,0.5944678278563557
91801,2023,0.5944678278563557
91803,2023,0.5944678278563557
91804,2023,0.5944678278563557
90031,2023,0.5944678278563557
90032,2023,0.5944678278563557
90036,2023,0.5944678278563557
90028,2023,0.5944678278563557
90038,2023,0.5944678278563557
91030,2023,0.5944678278563557
91031,2023,0.5944678278563557
91896,2023,0.5944678278563557
91778,2023,0.5944678278563557
91899,2023,0.5944678278563557
90042,2023,0.5944678278563557
90004,2023,0.5944678278563557
90027,2023,0.5944678278563557
90026,2023,0.5944678278563557
90090,2023,0.5944678278563557
91756,2023,0.5944678278563557
90020,2023,0.5944678278563557
90012,2023,0.5944678278563557
90046,2023,0.5944678278563557
90065,2023,0.5944678278563557
90068,2023,0.5944678278563557
91776,2023,0.5944678278563557
95410,2023,0.5943751625559963
91226,2023,0.5939364413756216
91205,2023,0.5939364413756216
91204,2023,0.5939364413756216
91209,2023,0.5939364413756216
91225,2023,0.5939364413756216
91221,2023,0.5939364413756216
90041,2023,0.5939364413756216
91608,2023,0.5939364413756216
91105,2023,0.5939364413756216
91222,2023,0.5939364413756216
91210,2023,0.5939364413756216
92834,2023,0.5932179924577907
95559,2023,0.5927677366690304
91976,2023,0.5912386757766067
91977,2023,0.5912386757766067
91941,2023,0.5912386757766067
91979,2023,0.5912386757766067
92707,2023,0.5907677392258515
92782,2023,0.5907677392258515
92780,2023,0.5907677392258515
92781,2023,0.5907677392258515
92702,2023,0.5907677392258515
92606,2023,0.5907677392258515
92614,2023,0.5907677392258515
92623,2023,0.5907677392258515
92735,2023,0.5907677392258515
92698,2023,0.5907677392258515
92604,2023,0.5907677392258515
91040,2023,0.5876543381994326
91331,2023,0.5876095170353565
92705,2023,0.58629148338024
92706,2023,0.58629148338024
92711,2023,0.58629148338024
92701,2023,0.58629148338024
92869,2023,0.58629148338024
92868,2023,0.58629148338024
92856,2023,0.58629148338024
92866,2023,0.58629148338024
91110,2023,0.5848731849064808
91116,2023,0.5848731849064808
91106,2023,0.5848731849064808
91109,2023,0.5848731849064808
91522,2023,0.5848731849064808
91523,2023,0.5848731849064808
91526,2023,0.5848731849064808
91602,2023,0.5848731849064808
91202,2023,0.5848731849064808
91182,2023,0.5848731849064808
91521,2023,0.5848731849064808
91114,2023,0.5848731849064808
91129,2023,0.5848731849064808
91126,2023,0.5848731849064808
91125,2023,0.5848731849064808
91124,2023,0.5848731849064808
91123,2023,0.5848731849064808
91121,2023,0.5848731849064808
91117,2023,0.5848731849064808
91184,2023,0.5848731849064808
91201,2023,0.5848731849064808
91510,2023,0.5848731849064808
91508,2023,0.5848731849064808
91199,2023,0.5848731849064808
91203,2023,0.5848731849064808
91101,2023,0.5848731849064808
91189,2023,0.5848731849064808
91188,2023,0.5848731849064808
91206,2023,0.5848731849064808
91102,2023,0.5848731849064808
91207,2023,0.5848731849064808
91501,2023,0.5848731849064808
91115,2023,0.5848731849064808
91502,2023,0.5848731849064808
91103,2023,0.5848731849064808
91503,2023,0.5848731849064808
91104,2023,0.5848731849064808
91185,2023,0.5848731849064808
91505,2023,0.5848731849064808
91506,2023,0.5848731849064808
91507,2023,0.5848731849064808
91912,2023,0.5824861763435872
91921,2023,0.5824861763435872
91909,2023,0.5824861763435872
90732,2023,0.5820609558062004
92712,2023,0.5780483691214293
92242,2023,0.5773474259408866
92280,2023,0.5773474259408866
92105,2023,0.5770064995277957
92139,2023,0.5770064995277957
92114,2023,0.5770064995277957
91951,2023,0.5770064995277957
91950,2023,0.5770064995277957
91946,2023,0.5770064995277957
91943,2023,0.5770064995277957
92115,2023,0.5770064995277957
92182,2023,0.5770064995277957
91944,2023,0.5770064995277957
91945,2023,0.5770064995277957
91043,2023,0.575487583083639
91042,2023,0.575487583083639
91722,2023,0.5738280715039878
95587,2023,0.569901185252367
92132,2023,0.5685634645004035
95445,2023,0.5651682858838829
92178,2023,0.5630540902183419
92165,2023,0.5630540902183419
92179,2023,0.5630540902183419
92170,2023,0.5630540902183419
92171,2023,0.5630540902183419
92172,2023,0.5630540902183419
92174,2023,0.5630540902183419
92175,2023,0.5630540902183419
92176,2023,0.5630540902183419
92177,2023,0.5630540902183419
92186,2023,0.5630540902183419
92168,2023,0.5630540902183419
92187,2023,0.5630540902183419
92190,2023,0.5630540902183419
92191,2023,0.5630540902183419
92192,2023,0.5630540902183419
92193,2023,0.5630540902183419
92195,2023,0.5630540902183419
92196,2023,0.5630540902183419
92169,2023,0.5630540902183419
92167,2023,0.5630540902183419
92198,2023,0.5630540902183419
92147,2023,0.5630540902183419
92116,2023,0.5630540902183419
92134,2023,0.5630540902183419
92135,2023,0.5630540902183419
92136,2023,0.5630540902183419
92138,2023,0.5630540902183419
92140,2023,0.5630540902183419
92142,2023,0.5630540902183419
92149,2023,0.5630540902183419
92166,2023,0.5630540902183419
92150,2023,0.5630540902183419
92152,2023,0.5630540902183419
92153,2023,0.5630540902183419
92158,2023,0.5630540902183419
92159,2023,0.5630540902183419
92160,2023,0.5630540902183419
92163,2023,0.5630540902183419
92197,2023,0.5630540902183419
92118,2023,0.5630540902183419
92112,2023,0.5630540902183419
92199,2023,0.5630540902183419
92113,2023,0.5630540902183419
92104,2023,0.5630540902183419
92101,2023,0.5630540902183419
92103,2023,0.5630540902183419
92102,2023,0.5630540902183419
92110,2023,0.5630540902183419
92278,2023,0.5589849311389763
91793,2023,0.5588219174447706
91790,2023,0.5588219174447706
95456,2023,0.5578426578264882
92815,2023,0.557545263543427
92825,2023,0.557545263543427
92805,2023,0.557545263543427
92836,2023,0.557545263543427
92835,2023,0.5553045590716995
90601,2023,0.5547671959796312
90631,2023,0.5524589067614438
90633,2023,0.5524589067614438
92704,2023,0.5511807448174677
92799,2023,0.5511807448174677
92626,2023,0.5511807448174677
92107,2023,0.5480917028790679
91749,2023,0.5451805635421152
91744,2023,0.5451805635421152
91747,2023,0.5451805635421152
92832,2023,0.5425657245544527
92812,2023,0.5425657245544527
92833,2023,0.5425657245544527
92803,2023,0.5425657245544527
92802,2023,0.5425657245544527
92801,2023,0.5425657245544527
92809,2023,0.5425657245544527
92850,2023,0.5425657245544527
91214,2023,0.5423049501897589
90632,2023,0.5403290616536972
92838,2023,0.5403290616536972
92703,2023,0.5389977521999606
92728,2023,0.5362259529642339
92708,2023,0.5362259529642339
92840,2023,0.5322488861355977
92843,2023,0.5322488861355977
92842,2023,0.5322488861355977
91714,2023,0.5316384833468395
91715,2023,0.5316384833468395
91716,2023,0.5316384833468395
95468,2023,0.5305385343440499
92837,2023,0.5290250850149103
92814,2023,0.5290250850149103
92155,2023,0.5285969792195239
92108,2023,0.5279624075072987
90088,2023,0.524797231279157
90051,2023,0.524797231279157
90087,2023,0.524797231279157
90054,2023,0.524797231279157
90005,2023,0.524797231279157
90006,2023,0.524797231279157
90086,2023,0.524797231279157
90093,2023,0.524797231279157
90091,2023,0.524797231279157
90052,2023,0.524797231279157
90096,2023,0.524797231279157
90099,2023,0.524797231279157
90134,2023,0.524797231279157
90189,2023,0.524797231279157
90211,2023,0.524797231279157
90009,2023,0.524797231279157
90050,2023,0.524797231279157
90212,2023,0.524797231279157
90053,2023,0.524797231279157
90030,2023,0.524797231279157
90084,2023,0.524797231279157
90055,2023,0.524797231279157
90017,2023,0.524797231279157
90035,2023,0.524797231279157
90024,2023,0.524797231279157
90067,2023,0.524797231279157
90033,2023,0.524797231279157
90063,2023,0.524797231279157
90083,2023,0.524797231279157
90025,2023,0.524797231279157
90019,2023,0.524797231279157
90071,2023,0.524797231279157
90072,2023,0.524797231279157
90074,2023,0.524797231279157
90075,2023,0.524797231279157
90076,2023,0.524797231279157
90070,2023,0.524797231279157
90015,2023,0.524797231279157
90080,2023,0.524797231279157
90014,2023,0.524797231279157
90078,2023,0.524797231279157
90060,2023,0.524797231279157
90013,2023,0.524797231279157
90010,2023,0.524797231279157
90057,2023,0.524797231279157
90082,2023,0.524797231279157
90081,2023,0.524797231279157
92106,2023,0.5230642888693252
92111,2023,0.5226348221508669
91706,2023,0.5209296712953232
95459,2023,0.5208059150946784
90061,2023,0.5193745883258862
90044,2023,0.5193745883258862
90312,2023,0.5193745883258862
90047,2023,0.5193745883258862
90002,2023,0.5193745883258862
90255,2023,0.5193745883258862
90311,2023,0.5193745883258862
90308,2023,0.5193745883258862
90306,2023,0.5193745883258862
90305,2023,0.5193745883258862
90304,2023,0.5193745883258862
90303,2023,0.5193745883258862
90302,2023,0.5193745883258862
90301,2023,0.5193745883258862
90293,2023,0.5193745883258862
90245,2023,0.5193745883258862
90094,2023,0.5193745883258862
90003,2023,0.5193745883258862
90059,2023,0.5193745883258862
90045,2023,0.5193745883258862
90001,2023,0.5193745883258862
95536,2023,0.5191815001182358
92054,2023,0.5189317241964388
90062,2023,0.5188852959649185
90230,2023,0.5188852959649185
90066,2023,0.5188852959649185
90037,2023,0.5188852959649185
90043,2023,0.5188852959649185
90056,2023,0.5188852959649185
90058,2023,0.5188852959649185
90270,2023,0.5188852959649185
90016,2023,0.5131718867221946
90064,2023,0.5131718867221946
90034,2023,0.5131718867221946
90023,2023,0.5131718867221946
90021,2023,0.5131718867221946
90018,2023,0.5131718867221946
90231,2023,0.5131718867221946
90011,2023,0.5131718867221946
90232,2023,0.5131718867221946
90233,2023,0.5131718867221946
90007,2023,0.5131718867221946
90008,2023,0.5131718867221946
90261,2023,0.5100099160054984
90248,2023,0.5100099160054984
90505,2023,0.5100099160054984
90504,2023,0.5100099160054984
90503,2023,0.5100099160054984
90501,2023,0.5100099160054984
90247,2023,0.5100099160054984
90249,2023,0.5100099160054984
90266,2023,0.5100099160054984
90250,2023,0.5100099160054984
90251,2023,0.5100099160054984
90254,2023,0.5100099160054984
90278,2023,0.5100099160054984
90277,2023,0.5100099160054984
90260,2023,0.5100099160054984
92109,2023,0.507800735159716
90274,2023,0.5014297519502794
90275,2023,0.5014297519502794
92646,2023,0.49750049912355354
91734,2023,0.4880987209638419
91731,2023,0.4880987209638419
91732,2023,0.4880987209638419
91735,2023,0.4880987209638419
91746,2023,0.4880987209638419
90602,2023,0.4817842656678831
90603,2023,0.4817842656678831
90604,2023,0.4817842656678831
90605,2023,0.4817842656678831
90607,2023,0.4817842656678831
90608,2023,0.4817842656678831
90609,2023,0.4817842656678831
90610,2023,0.4817842656678831
90630,2023,0.47195414731451835
90620,2023,0.47195414731451835
90622,2023,0.47195414731451835
90624,2023,0.47195414731451835
90621,2023,0.47195414731451835
92804,2023,0.47195414731451835
90639,2023,0.46974204174434087
90637,2023,0.46974204174434087
90638,2023,0.46974204174434087
91733,2023,0.4692794617548866
91770,2023,0.4692794617548866
92605,2023,0.4647595295662268
92647,2023,0.4647595295662268
92648,2023,0.4647595295662268
95519,2023,0.4641978733209975
90606,2023,0.4629814520633392
90671,2023,0.4629814520633392
90670,2023,0.4629814520633392
90660,2023,0.4624131741852032
92684,2023,0.4617296512672785
92844,2023,0.4617296512672785
90680,2023,0.4617296512672785
92841,2023,0.4617296512672785
92845,2023,0.4617296512672785
92846,2023,0.4617296512672785
92683,2023,0.4617296512672785
92685,2023,0.4617296512672785
92083,2023,0.4591777767125555
92085,2023,0.4591777767125555
95525,2023,0.4586951319284535
91755,2023,0.45749708447948845
91754,2023,0.45749708447948845
90721,2023,0.45317235729242833
90716,2023,0.45317235729242833
90715,2023,0.45317235729242833
90701,2023,0.45317235729242833
90703,2023,0.45317235729242833
90702,2023,0.45317235729242833
90623,2023,0.45317235729242833
90240,2023,0.4512055447258756
90239,2023,0.4512055447258756
90202,2023,0.4512055447258756
90280,2023,0.4512055447258756
90201,2023,0.4512055447258756
90242,2023,0.4512055447258756
90241,2023,0.4512055447258756
90262,2023,0.4512055447258756
90651,2023,0.4509682809277328
90652,2023,0.4509682809277328
90650,2023,0.4509682809277328
92056,2023,0.4508756521907883
92057,2023,0.4508756521907883
92068,2023,0.4508756521907883
90662,2023,0.450637850638934
90661,2023,0.450637850638934
90040,2023,0.450637850638934
90743,2023,0.4460251212496729
92649,2023,0.4460251212496729
90742,2023,0.4460251212496729
90022,2023,0.44400895368056525
90640,2023,0.44400895368056525
95553,2023,0.443026761266158
90720,2023,0.4429856087266858
90740,2023,0.4429856087266858
92071,2023,0.4426910043539594
92020,2023,0.4426910043539594
92072,2023,0.4426910043539594
92084,2023,0.4422399622795285
90707,2023,0.4414065268264638
90713,2023,0.4414065268264638
90714,2023,0.4414065268264638
90846,2023,0.4414065268264638
90807,2023,0.4414065268264638
90221,2023,0.4414065268264638
90712,2023,0.4414065268264638
90755,2023,0.4414065268264638
90895,2023,0.4414065268264638
90220,2023,0.4414065268264638
90810,2023,0.4414065268264638
90747,2023,0.4414065268264638
90502,2023,0.4414065268264638
90745,2023,0.4414065268264638
90746,2023,0.4414065268264638
90805,2023,0.4414065268264638
90808,2023,0.4414065268264638
90806,2023,0.4414065268264638
90223,2023,0.43920471470682043
90706,2023,0.43920471470682043
90723,2023,0.43920471470682043
90222,2023,0.43920471470682043
92013,2023,0.4390379396734986
92018,2023,0.4390379396734986
95518,2023,0.4381560070357047
95521,2023,0.4381560070357047
90731,2023,0.4342666331308721
90079,2023,0.4312302430955186
91610,2023,0.4312302430955186
90073,2023,0.4312302430955186
90089,2023,0.4312302430955186
90842,2023,0.4312302430955186
90899,2023,0.4312302430955186
90853,2023,0.4312302430955186
90095,2023,0.4312302430955186
90847,2023,0.4312302430955186
90844,2023,0.4312302430955186
90848,2023,0.4312302430955186
90749,2023,0.4312302430955186
90224,2023,0.4312302430955186
90833,2023,0.4312302430955186
90711,2023,0.4312302430955186
90509,2023,0.4312302430955186
90832,2023,0.4312302430955186
90307,2023,0.4312302430955186
90309,2023,0.4312302430955186
90310,2023,0.4312302430955186
90831,2023,0.4312302430955186
90822,2023,0.4312302430955186
90815,2023,0.4312302430955186
90809,2023,0.4312302430955186
90813,2023,0.4312302430955186
90814,2023,0.4312302430955186
90506,2023,0.4312302430955186
90507,2023,0.4312302430955186
90508,2023,0.4312302430955186
90717,2023,0.4312302430955186
90710,2023,0.4312302430955186
90733,2023,0.4312302430955186
90295,2023,0.4312302430955186
90744,2023,0.4312302430955186
90267,2023,0.4312302430955186
90801,2023,0.4312302430955186
90748,2023,0.4312302430955186
90802,2023,0.4312302430955186
90840,2023,0.4312302430955186
90834,2023,0.4312302430955186
90510,2023,0.4312302430955186
90296,2023,0.4312302430955186
90803,2023,0.4312302430955186
90835,2023,0.4312302430955186
90804,2023,0.4312302430955186
90734,2023,0.4312302430955186
95437,2023,0.4308917399609243
95420,2023,0.4307849393588943
92033,2023,0.4165184650743487
92026,2023,0.4165184650743487
92025,2023,0.4165184650743487
92119,2023,0.4165184650743487
92120,2023,0.4165184650743487
92030,2023,0.4165184650743487
92027,2023,0.4165184650743487
92091,2023,0.4165184650743487
92124,2023,0.4165184650743487
92127,2023,0.4165184650743487
92074,2023,0.4165184650743487
91942,2023,0.4165184650743487
92131,2023,0.4165184650743487
92128,2023,0.4165184650743487
92145,2023,0.4165184650743487
92064,2023,0.4165184650743487
92046,2023,0.4165184650743487
92121,2023,0.4049704781936037
92129,2023,0.4049704781936037
92126,2023,0.4049704781936037
92117,2023,0.4049704781936037
92079,2023,0.4049704781936037
92137,2023,0.4049704781936037
92096,2023,0.4049704781936037
92078,2023,0.4049704781936037
92069,2023,0.4049704781936037
92029,2023,0.4049704781936037
92123,2023,0.4049704781936037
95562,2023,0.3912276717703523
95545,2023,0.3872244981178536
92038,2023,0.3839189440755319
92007,2023,0.3839189440755319
92161,2023,0.3839189440755319
92014,2023,0.3839189440755319
92092,2023,0.3839189440755319
92093,2023,0.3839189440755319
92037,2023,0.3839189440755319
92039,2023,0.3839189440755319
92081,2023,0.3839189440755319
92075,2023,0.3839189440755319
92024,2023,0.3839189440755319
92009,2023,0.3839189440755319
92010,2023,0.3756910581810984
92023,2023,0.3756910581810984
92008,2023,0.3756910581810984
92011,2023,0.3756910581810984
92130,2023,0.3670870805822267
92067,2023,0.3670870805822267
95564,2023,0.3515167514576399
95524,2023,0.3502250793027968
95528,2023,0.3418332614285899
95547,2023,0.3418332614285899
95555,2023,0.33477403778613757
95540,2023,0.3331180899328754
95534,2023,0.3287010630538904
95502,2023,0.3287010630538904
95503,2023,0.322221498871217
95501,2023,0.3218411639912463
95569,2023,0.31123964070139837
95571,2023,0.31123964070139837
95542,2023,0.2912624025382194
95551,2023,0.2904709081431212
95589,2023,0.2754065133551396
95560,2023,0.2698344625416052
95537,2023,0.22915036894844298
95543,2023,0.2142361429873264
95532,2023,0.1603899884907054
95548,2023,0.1595702018681665
95531,2023,0.1381201720367466
95567,2023,0.12483044403835289
95538,2023,0.0884426130044726
