zip,qml3_pred,qml5_pred,qml6_pred
93664,6.541187,2.7220144,3.328238
93665,5.4555473,2.7555332,3.327751
93666,6.09421,2.7263973,3.3374038
93667,6.358481,2.738901,3.330009
93668,5.836605,2.7475607,3.3352609
93669,6.3437166,2.7343764,3.3227766
93670,6.0441546,2.7379844,3.3478508
93673,5.997815,2.7246034,3.351499
93675,6.2547984,2.7361178,3.341666
93701,6.035136,2.739383,3.342566
93702,6.053664,2.7412982,3.3478281
93703,6.042934,2.7291903,3.3336012
93704,6.0451717,2.742808,3.338632
93705,6.005024,2.747957,3.3423548
93706,5.9320955,2.7415817,3.3406875
93707,6.088308,2.7359905,3.34957
93708,6.0825334,2.726603,3.3428664
93709,6.0760436,2.7298136,3.3458815
93710,6.055828,2.7385473,3.3460991
93711,6.042748,2.7445505,3.3293068
93712,6.09579,2.7438145,3.3438766
93714,6.0824003,2.7378898,3.3404617
93715,6.075467,2.7307727,3.3404806
93716,6.082683,2.7299497,3.3389866
93717,6.085165,2.7438226,3.3389907
93718,6.095866,2.743915,3.335972
93720,6.059939,2.741643,3.3214474
93721,6.031,2.7458453,3.3367171
93722,6.00375,2.7325807,3.3320293
93723,5.94485,2.7446055,3.3405838
93724,6.0798445,2.7254922,3.3418047
93725,6.0244927,2.7350357,3.3422513
93726,6.038902,2.7345808,3.3368073
93727,6.088687,2.7413492,3.3381796
93728,6.025905,2.724079,3.3413212
93729,6.084133,2.727378,3.3387084
93730,6.0638456,2.742088,3.3310096
93737,6.028973,2.7458425,3.3499143
93740,6.087173,2.7402978,3.3374994
93741,6.103049,2.7341244,3.3367903
93744,6.0930877,2.7438154,3.3457158
93745,6.1067867,2.7333102,3.3368013
93747,6.0930142,2.7362916,3.3329742
93750,6.1007314,2.734099,3.331245
93755,6.08677,2.7320457,3.3338132
93760,6.093203,2.7315412,3.3428972
93761,6.0866613,2.7380476,3.332062
93764,6.08607,2.736661,3.3427153
93765,6.100773,2.7350113,3.3432562
93771,6.070656,2.730517,3.3406754
93772,6.098162,2.7405453,3.3394969
93773,6.139015,2.7467163,3.343825
93774,6.0754933,2.7378442,3.3413608
93775,6.0857353,2.7362125,3.3430047
93776,6.121391,2.732764,3.3437617
93777,6.082423,2.72864,3.3396375
93778,6.096731,2.7424855,3.328082
93779,6.1027064,2.7381737,3.3432398
93786,6.0902424,2.7316961,3.3317866
93790,6.105523,2.7371442,3.3421628
93791,6.09874,2.7359445,3.3344305
93792,6.092156,2.7445946,3.3372204
93793,6.119421,2.7509675,3.3445222
93794,6.1205177,2.7345374,3.3504164
93844,6.0892973,2.7413125,3.3392599
93888,6.091222,2.7244496,3.3351812
93901,5.224842,2.812945,3.364468
93902,5.2124805,2.805242,3.360789
93905,5.2436013,2.8001437,3.3605542
93906,5.182479,2.793304,3.3495185
93907,5.079858,2.809658,3.3635774
93908,5.3802233,2.787118,3.3660336
93912,5.236692,2.8048303,3.3671029
93915,5.2343755,2.7949357,3.3600414
93920,5.972867,2.7940004,3.3620772
93921,5.2722635,2.8137572,3.3597226
93922,5.3014665,2.8245134,3.3544028
93923,5.291031,2.8181508,3.3549068
93924,5.549011,2.8040824,3.361057
93925,5.371138,2.7999272,3.3608522
93926,5.542129,2.7934163,3.3551111
93927,5.7807374,2.776754,3.3579712
93928,6.281376,2.7783961,3.3532534
93930,5.9835615,2.7831063,3.356815
93932,6.275471,2.7799587,3.3582542
93933,5.0580378,2.820059,3.36156
93940,5.2383246,2.8333719,3.3574986
93942,5.2093043,2.8285065,3.362629
93943,5.2233553,2.821069,3.3574584
93944,5.205532,2.8302884,3.3660238
93950,5.167172,2.8235362,3.3648803
93953,5.2273445,2.8212676,3.354971
93954,6.022376,2.773671,3.3600137
93955,5.197618,2.8214722,3.3527741
93960,5.659242,2.7911587,3.359505
93962,5.337887,2.8114579,3.3573174
94002,3.9489949,2.7503507,3.3651648
94005,3.7565122,2.7473137,3.3553677
94010,3.881144,2.7391334,3.355628
94011,3.8757195,2.7460237,3.3559897
94014,3.766206,2.7503588,3.3584244
94015,3.7943153,2.7571344,3.353411
94016,3.7453082,2.751638,3.3568966
94017,3.7453642,2.75797,3.353118
94018,3.9551492,2.7525737,3.351418
94019,3.9532342,2.748996,3.3540375
94020,4.247245,2.7531183,3.3559852
94021,4.2489004,2.7592666,3.3509507
94022,4.1795807,2.7268033,3.3631399
94023,4.1640015,2.7333698,3.359335
94024,4.2100344,2.736051,3.3581803
94025,4.102466,2.7375095,3.3660462
94026,4.1019354,2.7594151,3.3575141
94027,4.007053,2.748117,3.344466
94028,4.12271,2.7523887,3.3686423
94030,3.8502195,2.7479496,3.3530586
94035,4.163248,2.7454686,3.3667808
94037,3.909793,2.7408915,3.3611755
94038,3.9180574,2.748848,3.3585362
94039,4.1765323,2.7448194,3.3659534
94040,4.1818194,2.7444394,3.3638456
94041,4.187086,2.7468483,3.363134
94042,4.156711,2.7442472,3.3619535
94043,4.1589727,2.7484145,3.353042
94044,3.8267088,2.7515357,3.3597693
94060,4.3211927,2.7431574,3.345974
94061,3.9880075,2.7360458,3.3541863
94062,4.050396,2.7436714,3.3545349
94063,3.9733448,2.7430604,3.3644986
94064,4.117272,2.74369,3.3591752
94065,3.9295013,2.7465417,3.3471465
94066,3.8239737,2.7505498,3.3576405
94070,3.9665532,2.7439003,3.3674257
94074,4.1604304,2.74753,3.3596904
94080,3.7800348,2.7504559,3.358611
94083,3.8128169,2.745,3.3613887
94085,4.1924386,2.738783,3.3660407
94086,4.193254,2.7510173,3.362856
94087,4.2371407,2.7393866,3.3624642
94088,4.1851425,2.750183,3.366625
94089,4.177052,2.7345645,3.3564646
94102,3.679749,2.7450387,3.3579137
94103,3.6749144,2.7481296,3.3625321
94104,3.6627421,2.7441623,3.3543987
94105,3.6524296,2.7476382,3.3537922
94107,3.6765213,2.7512562,3.3522515
94108,3.6546762,2.741509,3.3551288
94109,3.6674497,2.7490873,3.3572106
94110,3.7040699,2.7414284,3.359149
94111,3.6705663,2.751455,3.3600717
94112,3.7275262,2.7520988,3.356312
94114,3.6954474,2.7509916,3.3543143
94115,3.665471,2.753736,3.3547256
94116,3.6960387,2.7433872,3.3604925
94117,3.681638,2.7527423,3.3534143
94118,3.68564,2.7420292,3.358213
94119,3.6809359,2.744513,3.360877
94120,3.6583247,2.7416832,3.3613484
94121,3.6614285,2.7567253,3.3633764
94122,3.6903675,2.746453,3.3561666
94123,3.6455173,2.7337382,3.3579113
94124,3.722693,2.7439363,3.3605165
94125,3.671341,2.757131,3.3650012
94126,3.6662717,2.750712,3.357104
94127,3.7080252,2.7486463,3.3564546
94128,3.8228977,2.7487266,3.348019
94129,3.6394398,2.7470238,3.3494911
94130,3.640089,2.754852,3.3595123
94131,3.7105494,2.7467003,3.359621
94132,3.7280896,2.7416122,3.3503547
94133,3.6665616,2.7514155,3.363108
94134,3.728925,2.7552013,3.3572412
94137,3.6448755,2.7476406,3.3614058
94139,3.6841483,2.7373848,3.3631067
94140,3.6864462,2.7491732,3.3631642
94141,3.6917763,2.7515774,3.3531458
94142,3.6609144,2.744123,3.358412
94143,3.7014,2.7540286,3.3573828
94144,3.669922,2.7543826,3.367324
94145,3.676045,2.7445574,3.3689904
94146,3.6706138,2.7479622,3.3562431
94147,3.6815941,2.7525718,3.3626678
94151,3.6790452,2.743501,3.368191
94158,3.6878693,2.7491348,3.3624928
94159,3.676728,2.7467265,3.3625183
94160,3.677438,2.7439146,3.3577368
94161,3.6621907,2.757917,3.3573964
94163,3.6636202,2.739476,3.3560631
94164,3.702429,2.7553434,3.3601384
94172,3.6766999,2.7540278,3.3547313
94177,3.6810625,2.7406054,3.363471
94188,3.6868072,2.7533724,3.352365
94203,3.7590327,2.7456212,3.3498156
94204,3.7383833,2.7470431,3.3496284
94205,3.7414665,2.7408247,3.342277
94206,3.7267087,2.7510197,3.3414974
94207,3.74877,2.7500892,3.3401332
94208,3.7455783,2.7532985,3.3450785
94209,3.7373865,2.7498746,3.3492846
94211,3.7680614,2.7491472,3.3408499
94229,3.7548509,2.7451835,3.3430648
94230,3.7341912,2.740681,3.3426652
94232,3.7395818,2.7549815,3.3418021
94234,3.7469316,2.7479424,3.337698
94235,3.7362874,2.7492826,3.3315516
94236,3.7405393,2.7436504,3.3355892
94237,3.7488046,2.75164,3.3373008
94239,3.756694,2.7391932,3.3418486
94240,3.7384577,2.7445817,3.3352964
94244,3.7291033,2.7512188,3.3451502
94245,3.7515035,2.7545102,3.3385265
94247,3.7368555,2.757286,3.3463967
94248,3.7613173,2.7513862,3.334692
94249,3.74402,2.756152,3.3325186
94250,3.7439013,2.7560568,3.3423464
94252,3.7442932,2.7526152,3.3420582
94254,3.7575321,2.7499852,3.3395631
94256,3.7484286,2.7553234,3.34722
94257,3.7275016,2.7539198,3.3428733
94258,3.7542067,2.7473433,3.3407023
94259,3.746956,2.7518218,3.3456192
94261,3.7565136,2.7484198,3.3454916
94262,3.7466183,2.7417896,3.3483222
94263,3.7389164,2.7525578,3.3475423
94267,3.754536,2.7493865,3.3446388
94268,3.73163,2.742406,3.3381917
94269,3.7549558,2.7508326,3.3470578
94271,3.743226,2.7528975,3.337667
94273,3.7323487,2.7479274,3.351909
94274,3.768898,2.752214,3.3326147
94277,3.7527037,2.746311,3.3467937
94278,3.7363992,2.7456746,3.3368342
94279,3.735633,2.7499006,3.349869
94280,3.7368627,2.746587,3.3434973
94282,3.7585413,2.7472093,3.3395224
94283,3.7336955,2.7492666,3.3379583
94284,3.7651129,2.7582722,3.3391821
94285,3.7392378,2.7605696,3.3324943
94286,3.7443564,2.747305,3.3353035
94287,3.73996,2.7393994,3.3428693
94288,3.7460246,2.7570498,3.3416002
94289,3.7489905,2.7452137,3.3383281
94290,3.741934,2.7445896,3.3485925
94291,3.7498593,2.75451,3.3351316
94293,3.739696,2.743226,3.3429193
94294,3.7477982,2.7419014,3.3462532
94295,3.7627954,2.7484212,3.34909
94296,3.7482266,2.7477374,3.342751
94297,3.7573466,2.761517,3.3405502
94298,3.7507553,2.753626,3.3478918
94299,3.7669811,2.7492144,3.3388982
94301,4.0777345,2.7331011,3.3668964
94302,4.066805,2.7309039,3.361585
94303,4.050088,2.7368727,3.366258
94304,4.0844445,2.7472432,3.3608017
94305,4.1176276,2.738054,3.364463
94306,4.1242976,2.7472143,3.3668654
94309,4.0882144,2.7423792,3.3605218
94401,3.8800187,2.754517,3.361009
94402,3.913714,2.7431982,3.3607707
94403,3.9019475,2.7440052,3.3571339
94404,3.9037316,2.748664,3.363252
94497,3.9001527,2.7519705,3.3560581
94501,3.6745944,2.7428205,3.3630955
94502,3.7227616,2.7422373,3.3614886
94503,3.5704308,2.7556984,3.3617024
94505,3.9541054,2.7527163,3.3415048
94506,3.7502325,2.7396986,3.36092
94507,3.7215965,2.7433987,3.370081
94508,3.352397,2.7409441,3.3576035
94509,3.8313813,2.7515492,3.3635383
94510,3.6503472,2.7451239,3.3716874
94511,3.919336,2.7411175,3.3689353
94512,3.7240992,2.74632,3.3666914
94513,3.881192,2.7617016,3.3455794
94514,3.9899049,2.7496793,3.3371158
94515,3.3700004,2.7491071,3.360626
94516,3.653087,2.7395344,3.35826
94517,3.6930904,2.7371857,3.358214
94518,3.590662,2.759107,3.3607872
94519,3.7685847,2.7513027,3.365962
94520,3.7694125,2.741778,3.364758
94521,3.804278,2.7510986,3.370766
94522,3.7887056,2.75438,3.3587673
94523,3.6054351,2.7508357,3.354822
94524,3.7689135,2.7520845,3.364525
94525,3.6601152,2.7499804,3.3654342
94526,3.7626112,2.740582,3.361837
94527,3.8075662,2.7543855,3.373044
94528,3.7424393,2.7425952,3.358518
94529,3.7705915,2.7508879,3.3603077
94530,3.589499,2.7498014,3.3586025
94531,3.90223,2.7425141,3.3737395
94533,3.5769253,2.7430623,3.3507085
94534,3.531448,2.7513323,3.3696463
94535,3.6074355,2.745181,3.3696353
94536,3.9875412,2.739673,3.3611832
94537,3.902043,2.7441037,3.3646212
94538,4.045583,2.7418778,3.3615665
94539,4.059862,2.7386785,3.3618548
94540,3.8605046,2.735639,3.356509
94541,3.8632169,2.74145,3.3595276
94542,3.8813477,2.7425742,3.3586354
94543,3.8620493,2.7419436,3.355142
94544,3.9075484,2.7404506,3.3670607
94545,3.8894768,2.742334,3.3692312
94546,3.8190947,2.7360203,3.367368
94547,3.5277026,2.747498,3.3495426
94548,3.8467298,2.7529693,3.3466988
94549,3.617423,2.7442539,3.3619978
94550,3.9593363,2.7491214,3.3612473
94551,3.89529,2.7397964,3.3586483
94552,3.8262024,2.7394245,3.363597
94553,3.5558474,2.7491453,3.3614862
94555,3.9341009,2.745507,3.365798
94556,3.6538572,2.7423077,3.3542752
94557,3.8706858,2.741161,3.359608
94558,3.3862948,2.7553012,3.3551638
94559,3.4905396,2.7486594,3.3502889
94560,3.9929323,2.7424374,3.3630002
94561,3.9022613,2.7510705,3.362891
94562,3.3792684,2.7338958,3.3550324
94563,3.6093047,2.7415106,3.364191
94564,3.5182478,2.742217,3.3596578
94565,3.7888763,2.751401,3.3620486
94566,3.9141464,2.7363079,3.3613603
94567,3.3602521,2.7416918,3.3512137
94568,3.8656359,2.7492633,3.3579926
94569,3.6775808,2.7413812,3.359518
94570,3.784852,2.7468128,3.3656018
94571,3.8055246,2.7411683,3.3716109
94572,3.4920278,2.7446995,3.3548071
94573,3.3715508,2.7445736,3.359236
94574,3.372853,2.7389507,3.360271
94575,3.7859273,2.7315955,3.364856
94576,3.37808,2.7436252,3.3490026
94577,3.751463,2.747503,3.3580964
94578,3.81018,2.7380366,3.35093
94579,3.8092852,2.732813,3.3524156
94580,3.8235095,2.7509959,3.3596113
94581,3.5174143,2.7534025,3.3585303
94582,3.8104293,2.7520382,3.365037
94583,3.8039756,2.733204,3.3523605
94585,3.5834708,2.7438672,3.3765814
94586,3.9677799,2.7431574,3.3657718
94587,3.9522412,2.7415397,3.3573234
94588,3.906343,2.7317553,3.3619723
94589,3.5782213,2.7507002,3.3671653
94590,3.618383,2.7383556,3.3601885
94591,3.6422987,2.7395296,3.365076
94592,3.6266859,2.746585,3.3654273
94595,3.6611228,2.7523618,3.3537571
94596,3.633573,2.7401536,3.3581142
94597,3.6151617,2.755625,3.3522573
94598,3.6269836,2.7545722,3.3553312
94599,3.4154322,2.7376351,3.3578782
94601,3.6967218,2.7551155,3.3658922
94602,3.682343,2.743075,3.3579855
94603,3.7210763,2.7530632,3.3631253
94604,3.6372652,2.749541,3.3654895
94605,3.7148185,2.7428105,3.3674479
94606,3.6764567,2.7511184,3.362482
94607,3.647713,2.7491248,3.3644807
94608,3.6141868,2.7414868,3.3550377
94609,3.6289787,2.7527196,3.358039
94610,3.6588593,2.7516413,3.3587365
94611,3.6433914,2.7448237,3.358271
94612,3.6585655,2.7415643,3.362926
94613,3.6815302,2.7476535,3.359359
94614,3.7134829,2.7552888,3.3565216
94615,3.6651525,2.751817,3.3669727
94617,3.6529434,2.7474675,3.3557312
94618,3.6499367,2.749832,3.3583505
94619,3.6749992,2.7397485,3.3637633
94620,3.6763353,2.7453709,3.3678153
94621,3.6998498,2.7523093,3.3594337
94622,3.684033,2.7497728,3.359008
94623,3.6648595,2.757133,3.3600466
94624,3.6611745,2.7362237,3.3540528
94649,3.6847227,2.7460892,3.358673
94659,3.6777565,2.732019,3.35783
94660,3.6766224,2.7594886,3.3574085
94661,3.6631174,2.7404468,3.3607762
94662,3.6251507,2.7614727,3.3583248
94666,3.6643753,2.744588,3.3604631
94701,3.6034622,2.7393556,3.3578777
94702,3.6100075,2.7511566,3.35932
94703,3.6277018,2.758061,3.3612654
94704,3.6168723,2.739518,3.3573947
94705,3.6391203,2.7408135,3.3567626
94706,3.5781457,2.7550578,3.3582287
94707,3.6029346,2.7541273,3.3536468
94708,3.6052704,2.750091,3.3629658
94709,3.5908322,2.7524042,3.3609328
94710,3.5992138,2.7521517,3.3658307
94712,3.6167297,2.7511978,3.3602781
94720,3.6003468,2.7395053,3.3599448
94801,3.5640895,2.7585435,3.3531306
94802,3.562422,2.7469122,3.3527203
94803,3.526459,2.7495868,3.3554986
94804,3.5559907,2.756044,3.3613281
94805,3.5460172,2.7456722,3.3612974
94806,3.5222516,2.7407267,3.3587527
94807,3.5631247,2.7418668,3.3555017
94808,3.5534706,2.748773,3.3621116
94820,3.5532267,2.7523441,3.354415
94850,3.545297,2.7361848,3.3630254
94901,3.563605,2.7440677,3.3569424
94903,3.5036173,2.74871,3.3651955
94904,3.5689154,2.7475195,3.3521411
94912,3.5351026,2.7479053,3.3658657
94913,3.5321314,2.7536361,3.3487008
94914,3.555652,2.7402718,3.3584695
94915,3.5092564,2.7356546,3.3617473
94920,3.5905309,2.7529957,3.360195
94922,3.5417101,2.7697484,3.356439
94923,3.5544798,2.7567692,3.3654218
94924,3.6978612,2.7939975,3.3597543
94925,3.5530808,2.7537923,3.3555093
94926,3.4876273,2.753502,3.3581262
94927,3.4868503,2.7464607,3.3564365
94928,3.483566,2.7544508,3.347241
94929,3.5831702,2.7675421,3.3640773
94930,3.530169,2.750951,3.356723
94931,3.5119853,2.7423894,3.362847
94933,3.5803285,2.7794678,3.358675
94937,3.6067815,2.7901013,3.365005
94938,3.6307654,2.779024,3.3556824
94939,3.5604863,2.7425966,3.3640995
94940,3.5692027,2.7731607,3.3592467
94941,3.593037,2.7453966,3.360526
94942,3.5832467,2.7415242,3.355098
94945,3.480693,2.7397468,3.3621788
94946,3.6009817,2.7826457,3.3545616
94947,3.471517,2.7422,3.356268
94948,3.5663154,2.7568412,3.3625638
94949,3.4873405,2.750262,3.3635461
94950,3.609616,2.7815235,3.3562706
94951,3.4887826,2.757404,3.3546464
94952,3.535531,2.7512667,3.3653352
94953,3.522077,2.7481205,3.3554287
94954,3.5141404,2.7445312,3.353966
94955,3.5353062,2.755556,3.3559656
94956,3.5917518,2.7754087,3.355716
94957,3.5456953,2.749152,3.3664112
94960,3.5499487,2.7561166,3.362205
94963,3.605643,2.7787716,3.358513
94964,3.5280294,2.7465527,3.3646007
94965,3.610197,2.746695,3.3584404
94966,3.619348,2.7406607,3.352894
94970,3.6873825,2.7832503,3.3563063
94971,3.5416677,2.768101,3.3618822
94972,3.5066354,2.7593417,3.3666604
94973,3.6027136,2.7741587,3.3614292
94974,3.5588405,2.7444491,3.358076
94975,3.52655,2.7469296,3.3577836
94976,3.5748098,2.7504814,3.3573163
94977,3.549064,2.7530398,3.3627532
94978,3.5304983,2.74708,3.36207
94979,3.5549085,2.7531216,3.3551888
94998,3.4569607,2.7455423,3.359131
94999,3.512544,2.7415583,3.350027
95001,4.5988665,2.8275049,3.36475
95002,4.129855,2.7475057,3.3585212
95003,4.6389604,2.8116164,3.3624268
95004,4.905528,2.802392,3.3507633
95005,4.386692,2.8112478,3.3592243
95006,4.4300246,2.7435727,3.3600285
95007,4.361499,2.8187847,3.3482437
95008,4.339716,2.7418675,3.3561678
95009,4.32616,2.7418697,3.3577554
95010,4.5859675,2.8155158,3.358049
95011,4.307692,2.745919,3.3627846
95012,5.056141,2.801254,3.3538609
95013,4.494273,2.730877,3.3582282
95014,4.251935,2.7393472,3.3618174
95015,4.2446713,2.745791,3.3629951
95017,4.451908,2.8177712,3.3582988
95018,4.434275,2.8214648,3.3607383
95019,4.7876973,2.7953258,3.359421
95020,4.735935,2.7915857,3.367539
95021,4.764715,2.7939653,3.3685515
95023,5.095421,2.7872176,3.3644965
95024,5.0396876,2.7935486,3.3598733
95025,4.3031397,2.7337098,3.364383
95026,4.515958,2.7475374,3.3701642
95030,4.4105954,2.7520795,3.3592997
95031,4.521596,2.732538,3.3643162
95032,4.3964734,2.7422464,3.3631647
95033,4.505623,2.7541084,3.3632383
95035,4.164373,2.745403,3.3670094
95036,4.1812015,2.7407618,3.3518398
95037,4.5341797,2.7962782,3.366115
95038,4.5460267,2.800208,3.3620534
95039,4.9907618,2.8097625,3.3625674
95041,4.4713955,2.8327463,3.3598475
95042,4.5122204,2.741321,3.364278
95043,5.596985,2.7764068,3.357539
95044,4.495049,2.745201,3.3620596
95045,5.0058403,2.8041544,3.363027
95046,4.6554875,2.794349,3.358823
95050,4.246893,2.7389493,3.3590515
95051,4.2515697,2.7539454,3.3564038
95052,4.2565384,2.7406564,3.36069
95053,4.272086,2.7367535,3.351603
95054,4.177622,2.7378168,3.3624768
95055,4.244979,2.7428837,3.3587308
95056,4.1542993,2.7390876,3.3628538
95060,4.4852605,2.8232014,3.3606303
95061,4.580984,2.8186095,3.363233
95062,4.5907164,2.8208528,3.371141
95063,4.5968733,2.829123,3.3621047
95064,4.5626726,2.8244708,3.3609602
95065,4.5392733,2.8203502,3.3676648
95066,4.4541435,2.8104036,3.3624225
95067,4.466222,2.8123157,3.3591557
95070,4.32788,2.729638,3.353245
95071,4.323634,2.737424,3.3627238
95073,4.565025,2.8143122,3.3687441
95075,5.164899,2.7818255,3.364812
95076,4.8563404,2.7893043,3.3566844
95077,4.8649063,2.8040328,3.3597405
95101,4.224189,2.7314706,3.3582106
95103,4.2953115,2.7426746,3.3665562
95106,4.2758965,2.740313,3.362764
95108,4.303658,2.7337697,3.356135
95109,4.276024,2.7336698,3.3623562
95110,4.272834,2.7393653,3.3578215
95111,4.3704166,2.7456167,3.3632324
95112,4.262529,2.739672,3.3705862
95113,4.2818246,2.741975,3.3492024
95115,4.269416,2.74792,3.3653257
95116,4.260689,2.7345893,3.3669508
95117,4.2750583,2.7392414,3.362133
95118,4.3707943,2.742482,3.3563652
95119,4.463812,2.741947,3.3653562
95120,4.4556017,2.730609,3.356057
95121,4.3484144,2.7512655,3.3631914
95122,4.297313,2.733396,3.3539352
95123,4.4163938,2.7370188,3.3533518
95124,4.3817563,2.7445655,3.365111
95125,4.3374104,2.744911,3.3697672
95126,4.2934027,2.7386262,3.360578
95127,4.267858,2.743663,3.3670685
95128,4.2973437,2.7464771,3.3605478
95129,4.284333,2.7272005,3.3540869
95130,4.3191857,2.7285519,3.3645809
95131,4.232233,2.739733,3.363506
95132,4.2193117,2.735683,3.363313
95133,4.2595854,2.738152,3.3683023
95134,4.143384,2.743392,3.358407
95135,4.3744817,2.746482,3.3504193
95136,4.3776174,2.7537916,3.3611426
95138,4.430336,2.7426903,3.3571572
95139,4.477186,2.745972,3.361421
95140,4.3600674,2.7445588,3.3624146
95141,4.2750926,2.7386184,3.3639362
95148,4.3453236,2.7461004,3.364384
95150,4.213603,2.7428217,3.3680892
95151,4.318092,2.7393968,3.3566942
95152,4.2074523,2.742688,3.3688445
95153,4.4066124,2.7409914,3.362525
95154,4.3747683,2.7362263,3.3561149
95155,4.307638,2.7380211,3.3557644
95156,4.2769623,2.7371922,3.3566184
95157,4.3206444,2.7456844,3.356273
95158,4.3704653,2.7428656,3.361867
95159,4.2880635,2.745573,3.364459
95160,4.4386296,2.7517712,3.369167
95161,4.213891,2.7460396,3.361915
95164,4.1909933,2.7374876,3.3530285
95170,4.2804785,2.750471,3.3531506
95172,4.270616,2.7410069,3.3581078
95173,4.284496,2.729048,3.3519797
95190,4.2211843,2.747572,3.3610508
95191,4.2967396,2.7373388,3.355622
95192,4.3084683,2.7462242,3.3561928
95193,4.4161716,2.7405052,3.3589697
95194,4.2025228,2.7381287,3.3634908
95196,4.2807093,2.7459896,3.3586707
95201,4.1606164,2.7596974,3.3330426
95202,4.1372375,2.760765,3.338359
95203,4.13411,2.7592742,3.3343022
95204,4.13543,2.7382784,3.3268259
95205,4.1805344,2.7533298,3.3305156
95206,4.1703844,2.7403848,3.3265705
95207,4.0871825,2.7547414,3.3336463
95208,4.052653,2.7447135,3.3400497
95209,4.0496545,2.7496111,3.3327098
95210,4.1117024,2.7461805,3.3384066
95211,4.1220183,2.7488484,3.3395457
95212,4.1435294,2.7587628,3.3335767
95213,4.2497864,2.7486935,3.3331182
95214,4.2607017,2.7481444,3.3332238
95215,4.2506857,2.7411764,3.331133
95219,4.0675898,2.7496653,3.3367827
95220,4.1076646,2.7476985,3.32855
95221,4.971489,2.7451823,3.3293614
95222,4.9600654,2.7624335,3.327318
95223,5.4043674,2.746155,3.3265216
95224,5.2265844,2.7364473,3.3261693
95225,4.5083303,2.7426007,3.324854
95226,4.534564,2.740174,3.3306081
95227,4.262019,2.7460985,3.3288696
95228,4.885376,2.7493036,3.322392
95229,5.126035,2.7521951,3.3195858
95230,4.450883,2.748466,3.3300219
95231,4.2109647,2.7590508,3.336971
95232,4.899716,2.7470615,3.3268118
95233,5.248101,2.7551441,3.3230193
95234,4.02736,2.7517056,3.3260903
95236,4.3892975,2.7444227,3.329816
95237,4.217416,2.7502682,3.3236485
95240,4.0914283,2.7538693,3.3410356
95241,4.0920806,2.7405202,3.3268476
95242,4.0115557,2.7627583,3.3276591
95245,4.938134,2.7409575,3.3246539
95246,5.026835,2.7433527,3.3324273
95247,5.1324043,2.745524,3.3248677
95248,4.9984555,2.7459092,3.329988
95249,4.82794,2.7485042,3.3320842
95251,5.095148,2.7544434,3.3196166
95252,4.52407,2.7354195,3.3271198
95253,4.147491,2.75735,3.3311224
95254,4.371347,2.743681,3.3203955
95255,5.053725,2.7490938,3.3365617
95257,5.0726895,2.7426388,3.3226933
95258,4.0387735,2.7523842,3.3317482
95267,4.0945535,2.7527015,3.3282237
95269,4.09299,2.7544665,3.3307462
95296,4.15256,2.7517953,3.3330264
95297,4.085361,2.746351,3.3443193
95301,5.2426662,2.7503402,3.3237112
95303,5.104711,2.7425241,3.3342402
95304,4.2541757,2.7452111,3.3397665
95305,5.482186,2.7400017,3.3176103
95306,5.7143545,2.743755,3.3238251
95307,4.754856,2.7570026,3.325059
95309,5.278926,2.7439024,3.3325887
95310,5.2287335,2.7441077,3.3274796
95311,5.690097,2.7453065,3.3350081
95312,5.1689887,2.761125,3.3320673
95313,4.787068,2.7570512,3.3374043
95315,5.0419903,2.755233,3.3383164
95316,4.9415298,2.7541485,3.3343334
95317,5.449416,2.7635634,3.329262
95318,6.156008,2.744313,3.3207746
95319,4.757425,2.743312,3.3282623
95320,4.5374236,2.7572324,3.3277555
95321,5.7075124,2.7434626,3.312254
95322,4.8352447,2.7711277,3.356032
95323,4.9833865,2.7508936,3.323606
95324,4.9794765,2.7487798,3.3366344
95325,5.550947,2.7493656,3.326572
95326,4.831927,2.7600229,3.327066
95327,5.168581,2.7539084,3.3227687
95328,4.8089557,2.749435,3.3256187
95329,5.3390155,2.748471,3.3277085
95330,4.263253,2.7485485,3.3327281
95333,5.6266265,2.743426,3.3206418
95334,5.1322036,2.7555218,3.3319952
95335,5.6296787,2.7561054,3.319676
95336,4.323568,2.75182,3.3215194
95337,4.339383,2.763775,3.332902
95338,5.972679,2.7525012,3.3244426
95340,5.4260826,2.7499263,3.332244
95341,5.4326706,2.7531495,3.3237376
95343,5.401025,2.7398033,3.3271165
95344,5.425802,2.7485251,3.3277016
95345,5.9353843,2.7444263,3.322318
95346,5.5466847,2.7425516,3.3181803
95347,5.42617,2.7422907,3.3231812
95348,5.321189,2.7538624,3.327456
95350,4.618123,2.7475128,3.335148
95351,4.670614,2.7492056,3.3334012
95352,4.6238337,2.7521522,3.3315668
95353,4.6354322,2.7562952,3.331409
95354,4.7074375,2.7463436,3.3265147
95355,4.6808066,2.7576337,3.3298347
95356,4.5957146,2.7504988,3.3227863
95357,4.740228,2.751976,3.3279836
95358,4.6397815,2.7413096,3.331773
95360,4.8626513,2.7488484,3.3365383
95361,4.7180214,2.758428,3.3256304
95363,4.6422486,2.7530627,3.340384
95364,5.848727,2.75286,3.3335936
95365,5.570309,2.7486055,3.329368
95366,4.440423,2.754459,3.3292737
95367,4.670555,2.7584105,3.3300846
95368,4.5140944,2.7472038,3.3298328
95369,5.401728,2.748537,3.3316083
95370,5.335017,2.74554,3.3243032
95372,5.4171605,2.7521086,3.3208723
